"date","site_no","precip_amount","min_temp","max_temp","min_humidity","max_humidity","specific_humidity","shortwave_radiation","wind_speed","ref_etr","ref_pet"
1979-02-17,"07144050",3.14722222222222,258.316666666667,267.15,46.8388888888889,80.2666666666667,0.00115638888888889,71.6194444444445,2.70833333333333,0.902777777777778,0.644444444444444
1979-02-18,"07144050",0,258.688888888889,272.627777777778,56.5833333333333,77.2305555555556,0.00152388888888889,171.469444444444,2.78888888888889,1.36388888888889,1
1979-02-19,"07144050",0,266.602777777778,279.277777777778,54.7861111111111,80.0305555555556,0.00265277777777778,172.008333333333,7.21944444444444,2.54444444444444,1.71666666666667
1979-02-20,"07144050",0,272.394444444444,280.997222222222,52.8777777777778,82.1444444444444,0.0035,156.138888888889,5.85833333333333,2.56944444444444,1.78333333333333
1979-02-21,"07144050",0,270.666666666667,280.394444444444,53.3277777777778,83.1472222222222,0.00318694444444444,165.991666666667,3.31111111111111,2.11944444444444,1.55
1979-02-22,"07144050",0,277.269444444444,284.425,56.4861111111111,88.1333333333333,0.00490805555555556,165.294444444444,5.17777777777778,2.75833333333333,1.96666666666667
1979-02-23,"07144050",0,268.430555555556,280.922222222222,47.2055555555556,86.6222222222222,0.00243361111111111,177.827777777778,4.76111111111111,3.04444444444444,2.07222222222222
1979-02-24,"07144050",0,266.577777777778,276.802777777778,41.7527777777778,78.9222222222222,0.0019825,176.986111111111,5.64166666666667,2.63055555555556,1.79444444444444
1979-02-25,"07144050",0,264.422222222222,278.327777777778,49,80.4361111111111,0.00195833333333333,183.166666666667,4,2.48888888888889,1.72222222222222
1979-02-26,"07144050",0,267.241666666667,280.836111111111,46.1666666666667,72.1555555555556,0.00249305555555556,165.327777777778,3.925,2.63888888888889,1.86388888888889
1979-02-27,"07144050",1.14444444444444,274.538888888889,282.955555555556,46.5111111111111,70.9833333333333,0.00349638888888889,178.452777777778,4.71111111111111,3.23888888888889,2.25555555555556
1979-02-28,"07144050",3.325,272.833333333333,279.325,49.7388888888889,96.5333333333333,0.00389027777777778,91.4444444444444,2.79444444444444,1.37777777777778,1.06666666666667
1979-03-01,"07144050",1.96944444444444,268.011111111111,280.808333333333,60.7583333333333,84.7666666666667,0.00335888888888889,171.269444444444,4.57777777777778,2.06388888888889,1.53333333333333
1979-03-02,"07144050",32.375,275.919444444444,287.016666666667,46.0805555555556,90.9805555555556,0.00435194444444444,150.680555555556,6.525,4.13611111111111,2.775
1979-03-03,"07144050",2.775,270.858333333333,280.655555555556,45.8805555555556,98.125,0.00307583333333333,81.7833333333333,8.09722222222222,2.94166666666667,1.91666666666667
1979-03-04,"07144050",0,267.230555555556,277.636111111111,49.1972222222222,74.0611111111111,0.00216166666666667,199.85,6.31388888888889,2.85,1.96111111111111
1979-03-05,"07144050",0,265.575,278.722222222222,48.6666666666667,72.1833333333333,0.0022425,196.177777777778,3.11666666666667,2.26666666666667,1.65555555555556
1979-03-06,"07144050",0,270.441666666667,283.144444444444,50.6055555555556,73.2972222222222,0.00328027777777778,190.825,3.86388888888889,2.89722222222222,2.08055555555556
1979-03-07,"07144050",0,271.811111111111,282.394444444444,40.1361111111111,79.9361111111111,0.00324694444444444,200.475,4.3,3.03333333333333,2.18888888888889
1979-03-08,"07144050",1.21388888888889,269.25,283.169444444444,44.3083333333333,78.6972222222222,0.00308888888888889,173.897222222222,3.15277777777778,2.71111111111111,1.96666666666667
1979-03-09,"07144050",13.8611111111111,274.991666666667,282.044444444444,42.2805555555556,95.1944444444445,0.00349555555555556,135.819444444444,3.96111111111111,2.85833333333333,2.01388888888889
1979-03-10,"07144050",0,271.463888888889,281.105555555556,34.2,73.2361111111111,0.00248166666666667,208.002777777778,3.03333333333333,3.03333333333333,2.22222222222222
1979-03-11,"07144050",0,270.897222222222,290.2,39.7805555555556,73.6638888888889,0.00349805555555556,204.644444444444,3.34722222222222,4.36944444444444,3.05555555555556
1979-03-12,"07144050",0,274.888888888889,294.722222222222,35.7722222222222,72.2027777777778,0.00448722222222222,206.388888888889,4.51111111111111,6.05277777777778,4.09444444444444
1979-03-13,"07144050",0,278.166666666667,290.366666666667,26.325,75.0611111111111,0.00400722222222222,205.975,6.33888888888889,6.16666666666667,4.12222222222222
1979-03-14,"07144050",0,273.136111111111,289.133333333333,23.725,66.0388888888889,0.00292833333333333,211.011111111111,3.43333333333333,4.75,3.29444444444444
1979-03-15,"07144050",0,270.488888888889,281.702777777778,26.6388888888889,63.9861111111111,0.002395,103.702777777778,3.90277777777778,3.13611111111111,2.11111111111111
1979-03-16,"07144050",0,275.944444444444,286.880555555556,36.3333333333333,80.7888888888889,0.00445527777777778,126.116666666667,7.91666666666667,4.27222222222222,2.83888888888889
1979-03-17,"07144050",6.46944444444444,277.811111111111,290.594444444444,50.125,92.8722222222222,0.0061475,154.025,8.1,4.34722222222222,2.96388888888889
1979-03-18,"07144050",40.8138888888889,285.761111111111,295.722222222222,50.8527777777778,96.9527777777778,0.00816027777777778,143.611111111111,7.92777777777778,6.33055555555556,4.21944444444444
1979-03-19,"07144050",0,278.191666666667,290.883333333333,35.1638888888889,78.9055555555556,0.00468916666666667,215.177777777778,2.98055555555556,4.34166666666667,3.20555555555556
1979-03-20,"07144050",0,275.583333333333,289.563888888889,35.3805555555556,76.4861111111111,0.00418555555555556,210.6,3.56388888888889,4.37777777777778,3.16111111111111
1979-03-21,"07144050",4.55,278.986111111111,292.261111111111,39.2,86.1194444444445,0.00648805555555556,101.025,4.92777777777778,3.89444444444444,2.68333333333333
1979-03-22,"07144050",32.45,279.455555555556,292.080555555556,47.7611111111111,97.6416666666667,0.00702888888888889,114.497222222222,5.96666666666667,3.81944444444444,2.65277777777778
1979-03-23,"07144050",3.02777777777778,274.725,283.375,47.4222222222222,91.8611111111111,0.00347027777777778,125.502777777778,11.3944444444444,4.51388888888889,2.93888888888889
1979-03-24,"07144050",0,271.497222222222,283.036111111111,29.8388888888889,68.9638888888889,0.00230611111111111,222.602777777778,7.26111111111111,4.98611111111111,3.36111111111111
1979-03-25,"07144050",0,271.311111111111,288.616666666667,33.6972222222222,68.3666666666667,0.00332555555555556,204.744444444444,2.6,3.84444444444444,2.83888888888889
1979-03-26,"07144050",0,275.405555555556,282.777777777778,37.6555555555556,70.6916666666667,0.0033275,143.638888888889,5.77777777777778,3.81944444444444,2.60277777777778
1979-03-27,"07144050",0,274.366666666667,288.002777777778,47.2611111111111,72.1888888888889,0.00421638888888889,179.472222222222,4.79722222222222,4.17222222222222,2.94166666666667
1979-03-28,"07144050",0,281.586111111111,299.944444444444,44.4416666666667,84.2833333333333,0.00820722222222222,227.144444444444,7.28333333333333,7.86944444444444,5.37777777777778
1979-03-29,"07144050",0,288.808333333333,300.016666666667,41.7,84.9361111111111,0.00909861111111111,212.444444444444,8.75277777777778,9.21666666666667,6.16944444444445
1979-03-30,"07144050",0,278.811111111111,291.919444444444,36.3,79.7472222222222,0.00548361111111111,225.580555555556,5.43611111111111,5.44166666666667,3.86666666666667
1979-03-31,"07144050",0.55,273.269444444444,287.711111111111,35.0333333333333,77.9,0.00408666666666667,239.819444444444,3.79444444444444,4.04444444444444,3.03333333333333
1979-04-01,"07144050",3.84166666666667,277.372222222222,284.861111111111,41.5361111111111,92.0944444444444,0.00468361111111111,140.538888888889,4.86666666666667,3.18333333333333,2.3
1979-04-02,"07144050",1.66666666666667,274.705555555556,282.4,39.3527777777778,79.3,0.00334916666666667,207.580555555556,3.66388888888889,3.36111111111111,2.53055555555556
1979-04-03,"07144050",8.91111111111111,273.069444444444,278.713888888889,43.7916666666667,83.6694444444445,0.00326833333333333,72.4583333333333,3.77222222222222,1.95555555555556,1.38611111111111
1979-04-04,"07144050",0,274.183333333333,284.494444444444,45.7222222222222,88.1833333333333,0.00351694444444444,245.247222222222,3.37777777777778,3.71666666666667,2.83888888888889
1979-04-05,"07144050",0,274.672222222222,293.469444444444,34.1972222222222,74.4138888888889,0.0043275,249.152777777778,3.80277777777778,5.75833333333333,4.13055555555556
1979-04-06,"07144050",0,270.580555555556,283.525,32.9833333333333,65.7083333333333,0.00289027777777778,250.658333333333,5.24166666666667,4.10277777777778,2.95555555555556
1979-04-07,"07144050",0.361111111111111,276.425,297.355555555556,45.9805555555556,73.9777777777778,0.00665583333333333,245.513888888889,7.12777777777778,7.18888888888889,4.96388888888889
1979-04-08,"07144050",0.45,278.669444444444,289.961111111111,37.9694444444444,82.4388888888889,0.00524833333333333,252.291666666667,6.08055555555556,5.30833333333333,3.825
1979-04-09,"07144050",1.9,273.241666666667,287.402777777778,36.5,71.85,0.00372111111111111,251.813888888889,3.27222222222222,4.16388888888889,3.16111111111111
1979-04-10,"07144050",9.65555555555556,277.091666666667,289.413888888889,45.4722222222222,87.6416666666667,0.00567694444444444,162.308333333333,6.5,4.07222222222222,2.88888888888889
1979-04-11,"07144050",0.116666666666667,281.419444444444,294.013888888889,39.1666666666667,97.7,0.00592416666666667,199.391666666667,7.84722222222222,7.09722222222222,4.8
1979-04-12,"07144050",0,278.052777777778,286.825,34.0388888888889,72.4277777777778,0.00411972222222222,185.433333333333,4.82222222222222,4.54722222222222,3.225
1979-04-13,"07144050",0,275.558333333333,292.144444444444,34.8527777777778,62.6527777777778,0.0041525,261.605555555556,4.8,6.17222222222222,4.39166666666667
1979-04-14,"07144050",0,279.013888888889,295.255555555556,35.275,72.2916666666667,0.00516666666666667,260.852777777778,3.01388888888889,5.81388888888889,4.35555555555556
1979-04-15,"07144050",0,281.152777777778,299.047222222222,33.9666666666667,67.3833333333333,0.00663666666666667,259.136111111111,4.76666666666667,7.625,5.41666666666667
1979-04-16,"07144050",5.97777777777778,284.741666666667,300.044444444444,39.8555555555556,86.4333333333333,0.00879861111111111,231.083333333333,4.73333333333333,6.93055555555556,5.01944444444444
1979-04-17,"07144050",0.0972222222222222,286.486111111111,300.555555555556,48.0194444444444,77.2972222222222,0.00902555555555556,235.988888888889,6.55,8.31111111111111,5.80833333333333
1979-04-18,"07144050",0.513888888888889,285.661111111111,291.747222222222,45.7527777777778,80.2277777777778,0.00808833333333333,102.608333333333,6.75,4.26388888888889,2.95277777777778
1979-04-19,"07144050",2.25,285.430555555556,299.6,56.4972222222222,87.5361111111111,0.0100766666666667,233.402777777778,7.93333333333333,7.23333333333333,5.12777777777778
1979-04-20,"07144050",0.855555555555556,284.736111111111,295.6,51.7611111111111,88.1833333333333,0.00866555555555556,211.627777777778,4.88611111111111,5.24722222222222,3.93611111111111
1979-04-21,"07144050",0,279.588888888889,293.911111111111,36.7138888888889,74.9444444444444,0.00544861111111111,274.083333333333,3.46388888888889,5.79444444444445,4.37777777777778
1979-04-22,"07144050",0,280.838888888889,297.283333333333,42.0083333333333,65.7277777777778,0.00687555555555556,270.555555555556,3.05,5.86944444444444,4.53333333333333
1979-04-23,"07144050",0,283.6,297.219444444444,45.1888888888889,80.2666666666667,0.00799416666666667,265.069444444444,3.48333333333333,5.84722222222222,4.53611111111111
1979-04-24,"07144050",0,283.394444444444,299.155555555556,47.5055555555556,84.6361111111111,0.00873277777777778,270.147222222222,4.29722222222222,6.55,4.95555555555556
1979-04-25,"07144050",0,282.172222222222,297.169444444444,45.8805555555556,78.6416666666667,0.00782416666666667,241.769444444444,6.14444444444444,6.73333333333333,4.83611111111111
1979-04-26,"07144050",0.125,277.294444444444,292.552777777778,37.0027777777778,74.6638888888889,0.00485638888888889,270.625,2.25,4.81666666666667,3.83888888888889
1979-04-27,"07144050",0.0638888888888889,280.855555555556,287.822222222222,34.2722222222222,69.6305555555556,0.00412833333333333,217.844444444444,4.06111111111111,5.175,3.78055555555556
1979-04-28,"07144050",0,278.308333333333,291.436111111111,34.9416666666667,58.4861111111111,0.00479222222222222,245.019444444444,4.8,5.79444444444445,4.20277777777778
1979-04-29,"07144050",0.194444444444444,277.961111111111,291.088888888889,32.5472222222222,78.0194444444444,0.00442583333333333,284.358333333333,3.68055555555556,5.65555555555556,4.28055555555556
1979-04-30,"07144050",2.50555555555556,277.813888888889,294.758333333333,35.475,70.7277777777778,0.00561666666666667,280.961111111111,3.54444444444444,5.89722222222222,4.475
1979-05-01,"07144050",0.505555555555556,280.766666666667,296.363888888889,42.6222222222222,90.9305555555556,0.00755472222222222,257.988888888889,5.91388888888889,6.39444444444444,4.68333333333333
1979-05-02,"07144050",28.4805555555556,283.347222222222,293.436111111111,44.6777777777778,100,0.00845916666666667,176.975,4.49444444444444,4.06944444444444,3.13888888888889
1979-05-03,"07144050",1.13055555555556,280.302777777778,284.838888888889,56.5555555555556,99.8305555555556,0.00556805555555556,91.3027777777778,6.55277777777778,2.97222222222222,2.09166666666667
1979-05-04,"07144050",0.555555555555556,278.744444444444,289.825,40.3805555555556,85.3972222222222,0.00455833333333333,249.144444444444,4.13055555555556,5.33333333333333,3.98611111111111
1979-05-05,"07144050",0,275.677777777778,293.980555555556,40.0222222222222,84.5972222222222,0.00595305555555556,298.630555555556,6.15,6.21111111111111,4.57222222222222
1979-05-06,"07144050",0,281.927777777778,300.272222222222,46.5944444444444,89.2972222222222,0.00866194444444445,296.808333333333,9.95,9.27777777777778,6.44722222222222
1979-05-07,"07144050",0,286.055555555556,299.591666666667,44.3416666666667,93.3222222222222,0.0103925,294.994444444444,5.93611111111111,7.05833333333333,5.35277777777778
1979-05-08,"07144050",0,289.055555555556,302.163888888889,48.8888888888889,95,0.0121344444444444,289.475,7.63055555555556,8.35555555555556,6.13333333333333
1979-05-09,"07144050",1.13055555555556,290.022222222222,301.311111111111,48.4166666666667,94.2666666666667,0.0123469444444444,264.819444444444,7.225,7.64166666666667,5.64444444444444
1979-05-10,"07144050",32.725,279.247222222222,293.425,54.5527777777778,100,0.00794111111111111,257.741666666667,5.08611111111111,4.41944444444445,3.51388888888889
1979-05-11,"07144050",0,274.8,290.719444444444,37.3138888888889,84.8611111111111,0.00438444444444445,307.013888888889,2.83333333333333,5.05277777777778,4.01944444444444
1979-05-12,"07144050",0,278.163888888889,294.641666666667,36.2833333333333,81.05,0.00551305555555556,279.986111111111,2.76111111111111,5.55555555555556,4.35833333333333
1979-05-13,"07144050",0,281.927777777778,297.952777777778,31.525,76.3611111111111,0.00628777777777778,300.563888888889,3.47777777777778,7.13611111111111,5.39444444444444
1979-05-14,"07144050",0,283.122222222222,295.458333333333,31.7611111111111,83.4805555555556,0.00744555555555556,158.802777777778,3.58055555555556,4.85833333333333,3.58611111111111
1979-05-15,"07144050",0,284.230555555556,298.294444444444,44.6833333333333,74.3527777777778,0.00791027777777778,250.991666666667,5.03888888888889,7.175,5.24444444444444
1979-05-16,"07144050",0,285.377777777778,301.141666666667,36.7444444444444,87.1916666666667,0.00849277777777778,302.152777777778,7.18888888888889,9.72222222222222,6.86388888888889
1979-05-17,"07144050",2.69444444444444,287.469444444444,298.6,35.1138888888889,92.1027777777778,0.00953416666666667,217.019444444444,7.92777777777778,7.68055555555556,5.38611111111111
1979-05-18,"07144050",7.78055555555556,289.480555555556,298.755555555556,45.2722222222222,91.8472222222222,0.0107263888888889,211.8,5.48888888888889,6.41944444444444,4.74166666666667
1979-05-19,"07144050",0.680555555555556,288.663888888889,301.825,54.35,98.5388888888889,0.0119563888888889,264.180555555556,4.14722222222222,6.66944444444444,5.20277777777778
1979-05-20,"07144050",25.6555555555556,289.647222222222,296.569444444444,53.2472222222222,99.9722222222222,0.0102775,236.141666666667,5.34166666666667,6.06388888888889,4.625
1979-05-21,"07144050",0,285.488888888889,295.694444444444,45.375,78.3444444444444,0.0077775,276.513888888889,4.64166666666667,6.55833333333333,4.98055555555556
1979-05-22,"07144050",0,284.302777777778,299.041666666667,43.3222222222222,83.1583333333333,0.00816055555555556,306.594444444444,1.78611111111111,5.78333333333333,4.88888888888889
1979-05-23,"07144050",0,282.841666666667,293.372222222222,41.35,74.3722222222222,0.00666611111111111,273.55,5.06111111111111,6.14166666666667,4.63888888888889
1979-05-24,"07144050",0,279.533333333333,294.030555555556,34.3611111111111,79.8388888888889,0.00515111111111111,314.761111111111,2.28055555555556,5.7,4.6
1979-05-25,"07144050",0,281.858333333333,295.033333333333,34.6944444444444,69.3805555555556,0.0061,308.8,3.26111111111111,6.34166666666667,4.97222222222222
1979-05-26,"07144050",0,286.091666666667,300.25,41.6277777777778,76.7777777777778,0.00850833333333333,292.938888888889,3.50277777777778,7.29166666666667,5.62222222222222
1979-05-27,"07144050",0,287.888888888889,302.577777777778,31.9027777777778,82.1861111111111,0.00873333333333333,310.741666666667,2.53611111111111,7.44722222222222,5.9
1979-05-28,"07144050",0,289.408333333333,302.963888888889,32.475,91,0.0113702777777778,267.719444444444,4.98611111111111,8.07222222222222,6.01666666666667
1979-05-29,"07144050",0,290.369444444444,302.997222222222,41.2972222222222,92.6972222222222,0.0113955555555556,304.225,4.975,8.59444444444444,6.5
1979-05-30,"07144050",0,289.419444444444,299.116666666667,41.2166666666667,88.2833333333333,0.0103644444444444,231.958333333333,3.96944444444444,6.26388888888889,4.82222222222222
1979-05-31,"07144050",0.00833333333333333,287.019444444444,294.902777777778,42.4611111111111,79.1916666666667,0.00751916666666667,203.472222222222,3.69444444444444,5.7,4.28055555555556
1979-06-01,"07144050",0,285.8,292.788888888889,38.5055555555556,76.6555555555556,0.00686666666666667,159.361111111111,2.02777777777778,3.98055555555556,3.14722222222222
1979-06-02,"07144050",0,284.222222222222,298.838888888889,34.0972222222222,79.025,0.00738333333333333,327.741666666667,2.20277777777778,6.50833333333333,5.36111111111111
1979-06-03,"07144050",0.0555555555555556,285.325,301.738888888889,35.9388888888889,89.2833333333333,0.00905416666666667,327.183333333333,3.83611111111111,8.01111111111111,6.19444444444444
1979-06-04,"07144050",1.94722222222222,287.472222222222,305.891666666667,39.5,91.9388888888889,0.0117283333333333,304.477777777778,4.53611111111111,8.95,6.73888888888889
1979-06-05,"07144050",0.555555555555556,290.880555555556,305.072222222222,38.8055555555556,94.3611111111111,0.0127113888888889,279.694444444444,3.62777777777778,7.77222222222222,6.05277777777778
1979-06-06,"07144050",3,289.936111111111,303.658333333333,41.0583333333333,95.0722222222222,0.0125988888888889,288.25,6.00833333333333,8.49722222222222,6.35277777777778
1979-06-07,"07144050",5.99166666666667,291.591666666667,304.861111111111,45.8694444444444,100,0.0146605555555556,291.755555555556,4.50833333333333,7.61111111111111,6.02777777777778
1979-06-08,"07144050",49.5722222222222,286.238888888889,299.947222222222,48.6083333333333,100,0.0123819444444444,291.347222222222,5.06944444444444,5.74722222222222,4.71666666666667
1979-06-09,"07144050",6.41666666666667,284.85,293.211111111111,54.925,100,0.00971222222222222,116.852777777778,3.77777777777778,2.88888888888889,2.30277777777778
1979-06-10,"07144050",0,283.430555555556,299.588888888889,32.4333333333333,94.8972222222222,0.00727277777777778,334.7,3.59722222222222,7.80277777777778,6.00833333333333
1979-06-11,"07144050",0,286.711111111111,301.672222222222,31.5527777777778,70.1916666666667,0.00775722222222222,331.830555555556,2.64444444444444,7.75555555555556,6.13333333333333
1979-06-12,"07144050",0,287.833333333333,304.533333333333,32.7944444444444,80.9333333333333,0.00968166666666667,328.933333333333,5.575,10.4472222222222,7.59722222222222
1979-06-13,"07144050",0,288.969444444444,307.808333333333,35.2277777777778,83.9972222222222,0.0116966666666667,327.988888888889,5.07222222222222,10.7388888888889,7.9
1979-06-14,"07144050",0,290.322222222222,307.811111111111,35.6333333333333,88.0805555555556,0.0125911111111111,330.388888888889,7.17222222222222,11.9694444444444,8.57222222222222
1979-06-15,"07144050",0,290.080555555556,307.222222222222,32.3444444444444,84.8444444444444,0.0116977777777778,326.008333333333,8.68888888888889,13.0416666666667,9.08055555555556
1979-06-16,"07144050",0,290.797222222222,307.583333333333,30.6833333333333,83.1055555555556,0.0112363888888889,325.655555555556,7.84444444444444,13.2416666666667,9.23055555555556
1979-06-17,"07144050",0,290.775,304.591666666667,30.1972222222222,80.6222222222222,0.0125822222222222,280.091666666667,6.13888888888889,9.16944444444444,6.73611111111111
1979-06-18,"07144050",1.12777777777778,292.438888888889,307.019444444444,44.2861111111111,91.0666666666667,0.0141594444444444,321.980555555556,7.83055555555556,11.1916666666667,8.10277777777778
